product_name,product_price,category_name,product_img,size_s,size_m,size_l,size_xl,size_xxl,color_name
REVERSIBLE QUILTED VEST,304000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115695_CREM_1.jpg?v=1683049259&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115695-revesrible-quilted-vest-crem
PYTHON REVERSIBLE VEST,296000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115669_BONE_1.jpg?v=1683049243&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115669-python-reversible-vest-bone
PYTHON REVERSIBLE VEST,296000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115669_BURG_1.jpg?v=1683049243&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115669-python-reversible-vest-burg
WASHED CANVAS SHOP JACKET,405000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115589_BLAC_1_758af7f6-16f4-40c3-9639-6b4c0d672465.jpg?v=1683049228&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115589-washed-canvas-shop-jacket-blac
WASHED CANVAS SHOP JACKET,405000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115589_LIME_1_8db9fa44-2aea-47a6-b94b-b48bcea7ea87.jpg?v=1683049228&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115589-washed-canvas-shop-jacket-lime
S QUILTED LINER JACKET,312000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115670_BLAC_1_e6764361-f637-49f9-876e-fc7a45c782b2.jpg?v=1683049239&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115670-s-quilted-liner-jacket-blac
S QUILTED LINER JACKET,312000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115670_ORAN_1_b5a01be1-e6d6-4807-a33a-3db168d5a505.jpg?v=1683049239&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115670-s-quilted-liner-jacket-oran
OVERDYED ZIP WORK JACKET,289000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115680_BONE_1_effee911-bc52-4d34-8748-a19ad18c38a6.jpg?v=1683064627&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115680-overdyed-zip-work-jacket-bone
PLAID SHERPA SHIRT,249000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/118511_GREN_1_0bfabb30-8808-4806-a1eb-b55bb1748506.jpg?v=1683049413&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/118511-plaid-sherpa-shirt-gren
PLAID SHERPA SHIRT,249000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/118511_BLAC_1_37c90269-96ac-4204-bc82-a2f1e7ef793d.jpg?v=1683049411&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/118511-plaid-sherpa-shirt-blac
DYED NYLON BOMBER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115618_CHAR_2.jpg?v=1683069054&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115618-dyed-nylon-bomber-char
DYED NYLON BOMBER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115694_BROW_1.jpg?v=1683049252&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115694-dyed-nylon-bomber-brow
DYED NYLON BOMBER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115618_OLIV_1_9c844b1c-8302-448d-8d7a-588ea7294455.jpg?v=1683049234&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115618-dyed-nylon-bomber-oliv
RECYCLED NYLON DOWN PUFFER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115673_VINB_1_12507342-d498-4b96-9ea2-84ce1c387df5.jpg?v=1683049241&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115673-recycled-nylon-down-puffer-vinb
RECYCLED NYLON DOWN PUFFER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115673_WANV_1.jpg?v=1683049242&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115673-recycled-nylon-down-puffer-wanv
RECYCLED NYLON DOWN PUFFER,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115673_FADR_1.jpg?v=1683049239&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115673-recycled-nylon-down-puffer-fadr
RIPSTOP DOWN PUFFER JACKET,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115656_ROSE_1_f3972cbc-1caa-4420-917e-988a24362451.jpg?v=1683049234&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115656-ripstop-down-puffer-jacket-rose
RIPSTOP DOWN PUFFER JACKET,460000 ,outer,//cdn.shopify.com/s/files/1/0099/5708/1143/products/115656_OLIV_1.jpg?v=1683049233&width=480,S,M,L,XL,XXL,https://kr.stussy.com/collections/outerwear/products/115656-ripstop-down-puffer-jacket-oliv
,,,,,,,,,
,,,,,,,,,
